S.NO,Spike extension,SPIKE GL PIG,Bristle presence,Spike shape,Spike sterility ,Spike density ,Seed colour,Seed shape ,Days to 50% flowering,Node pigmentation,Leaf sheath length,Leaf blade length,Leaf blade width,Spike length,Spike girth,Plant height,1000 Seed weight,YIELD
247,3,1,9,7,9,7,5,2,45,5,9.28,46.72,3.20,29.95,33.15,198.7460867,19.31,89.6
248,3,1,1,2,9,9,6,3,53,1,9.85,49.87,4.60,13.32,17.91,146.3601745,17.76,60.33
249,1,1,1,4,9,3,3,1,48,4,9.80,44.10,2.80,15.91,18.71,231.7545625,15.13,54.38
250,3,1,9,2,9,9,6,2,48,1,9.73,72.61,3.61,15.97,19.58,168.5235333,13.85,60.28
251,1,1,1,1,1,3,1,2,54,3,12.32,57.37,6.02,30.16,36.18,200.9793612,9.10,48.3
252,1,9,9,3,9,1,2,3,45,5,14.39,73.43,3.44,30.59,34.03,205.342807,20.53,67.4
253,1,1,1,5,1,1,6,2,45,5,13.22,70.50,7.00,22.16,29.16,237.8269627,17.46,62.39
254,3,9,1,5,1,3,2,2,51,3,10.74,65.10,5.84,33.50,39.35,122.3164869,8.78,58.55
255,3,1,9,1,1,3,2,2,46,5,10.38,41.46,2.63,36.67,39.29,233.888271,19.10,77.21
256,1,1,9,5,9,5,7,4,52,4,11.56,69.43,6.48,36.14,42.62,231.4360628,7.22,35.63
257,3,1,9,7,1,1,6,1,48,1,11.32,57.47,1.19,22.12,23.31,249.1976165,16.99,21.62
258,3,9,9,2,1,7,4,1,45,3,11.37,70.14,6.70,28.56,35.26,235.9806084,14.73,85
259,1,9,9,1,9,9,3,1,45,4,9.32,50.68,1.73,22.54,24.27,243.2821506,14.44,78.65
260,3,1,9,5,9,1,3,3,43,3,13.68,66.05,5.76,30.46,36.22,214.9207709,7.96,90.11
261,1,1,1,4,9,3,8,2,44,2,8.05,73.35,2.38,15.45,17.83,166.9654145,9.88,39.46
262,3,1,9,1,9,7,2,3,45,2,8.34,65.40,3.73,19.31,23.04,217.7179643,9.06,61.55
263,1,1,9,3,1,7,4,3,43,2,8.48,65.54,1.36,16.89,18.24,175.9727245,19.96,21.04
264,3,1,1,2,9,5,2,1,53,2,14.31,65.61,5.62,12.82,18.44,185.5174201,7.59,59.68
265,1,9,1,7,1,1,4,4,54,4,9.75,64.70,1.18,18.02,19.19,102.5086916,18.11,35.4
266,1,1,1,3,9,3,4,3,50,4,12.38,57.26,3.27,34.55,37.82,182.1700056,13.37,48.9
267,1,1,9,7,9,3,8,4,54,5,13.55,61.36,5.62,27.48,33.10,200.5080439,17.03,51.58
268,3,1,1,5,9,9,1,3,48,4,14.61,55.57,4.32,24.75,29.07,189.2775594,15.43,114
269,1,1,9,6,9,9,6,1,51,5,10.61,73.64,6.06,14.47,20.53,211.8081196,15.26,79.25
270,1,9,9,3,9,7,8,4,54,1,8.69,63.97,4.95,28.08,33.03,207.6524888,19.37,50.17
271,3,9,1,2,1,9,7,4,44,1,13.07,75.44,5.37,26.74,32.10,176.3072128,13.60,37.5
272,3,1,1,2,9,5,5,2,51,3,14.10,67.35,2.13,34.80,36.94,243.6477245,19.69,79.65
273,3,1,1,2,9,7,7,1,47,3,10.48,49.84,3.51,26.98,30.49,125.2728362,17.39,37.34
274,3,1,1,6,9,3,7,1,48,2,9.19,61.06,1.19,18.15,19.33,234.347978,15.47,63.85
275,3,1,9,9,1,5,1,4,54,2,14.00,47.66,2.13,30.90,33.04,236.2020852,13.82,33.18
276,1,1,9,6,9,1,3,1,43,2,12.07,73.18,1.73,31.94,33.67,222.0365611,9.98,74.27
277,3,1,9,4,1,1,2,2,52,2,13.73,70.64,5.31,28.23,33.55,128.4909169,16.33,40.12
278,3,1,9,8,1,5,4,4,46,4,13.86,40.79,2.83,29.19,32.02,249.9579701,12.48,56.76
279,1,9,1,4,9,1,2,2,52,3,11.59,53.59,5.84,29.98,35.82,173.8473655,18.17,58.36
280,1,9,1,3,9,5,8,2,47,2,8.62,46.22,5.21,13.42,18.63,215.5165677,8.23,94.56
281,3,9,1,8,1,3,6,3,52,3,8.75,60.56,4.88,27.96,32.83,114.4849006,13.95,32.6
282,1,1,1,3,1,7,6,3,46,5,8.74,60.32,4.39,25.57,29.96,226.5879624,13.23,37.9
283,3,9,9,6,9,3,6,2,44,2,11.74,48.34,2.13,17.21,19.34,137.5516193,19.88,50.43
284,1,1,9,4,9,1,8,1,47,2,9.21,61.09,6.27,25.84,32.12,238.9115413,10.75,13.4
285,3,1,9,8,1,7,8,3,45,4,9.51,49.29,5.49,32.07,37.56,223.1391063,12.52,46.4
286,3,1,9,8,1,9,5,1,48,2,11.43,75.67,1.72,31.07,32.79,142.1842983,16.39,88
287,1,1,9,8,1,7,8,1,44,1,10.47,50.20,4.43,32.65,37.08,207.8622939,8.38,111.08
288,3,9,9,5,9,9,1,3,53,5,11.83,62.02,1.75,14.02,15.78,208.3362103,7.14,31.3
289,1,9,1,1,1,5,2,3,47,3,14.92,45.68,6.29,20.37,26.66,194.2761539,11.82,44
290,3,9,9,9,9,7,5,4,50,4,11.30,62.35,5.29,22.63,27.92,169.6958268,9.86,39.55
291,3,9,1,7,9,9,6,1,52,5,10.25,75.90,6.36,35.29,41.65,137.8702386,7.83,40.69
292,3,1,9,5,1,3,1,2,52,4,9.49,67.91,2.33,30.54,32.87,183.7809306,12.92,70.59
293,3,1,1,6,9,1,5,4,50,1,8.56,72.70,3.54,35.43,38.97,158.5001669,20.50,69.48
294,1,9,9,9,9,1,4,1,53,2,8.59,64.85,6.96,17.64,24.59,233.8398237,13.68,68
295,3,9,1,6,1,3,3,2,51,3,8.05,59.09,6.01,12.57,18.57,207.2789976,13.14,52.87
296,1,9,9,3,9,3,5,1,48,1,12.20,70.09,4.72,15.96,20.68,234.7267241,18.44,71.08
297,3,1,9,6,1,5,5,1,47,1,11.21,56.59,5.54,24.03,29.57,191.7841279,11.01,28.94
298,1,9,1,8,1,9,4,1,48,5,9.14,43.84,4.99,24.19,29.18,140.2820727,16.00,20.45
299,1,9,9,7,1,5,4,2,47,3,12.92,45.86,6.22,36.58,42.80,188.8493203,20.33,44.08
300,1,1,1,4,1,9,2,1,48,2,11.22,45.16,5.97,12.00,17.97,140.862995,12.93,54.15
301,1,1,9,6,9,1,2,1,48,2,14.91,60.18,5.32,32.00,37.32,106.582083,8.66,40.18
302,1,1,9,8,9,1,5,2,49,4,10.71,44.25,5.18,18.89,24.06,187.1483447,12.35,40.38
303,3,9,1,4,1,3,4,2,51,1,9.24,66.40,2.46,18.06,20.52,183.2445468,12.26,34.05
304,1,1,9,3,9,1,4,3,46,4,14.04,58.01,1.08,13.37,14.45,235.4858775,11.15,61.25
305,1,1,1,1,9,3,8,2,44,4,9.30,63.50,3.46,14.88,18.34,156.9181435,10.26,73.41
306,1,1,1,3,9,9,5,3,45,2,14.48,69.98,6.28,20.73,27.01,221.6698454,10.04,31.08
307,1,9,1,5,9,7,4,3,46,1,9.61,62.21,4.00,21.72,25.72,173.6968854,10.51,64.02
308,3,9,1,9,9,5,8,1,50,1,8.34,47.87,1.33,16.91,18.24,204.7078055,14.46,20.53
309,3,1,9,6,1,7,4,3,53,2,13.91,56.99,3.64,24.55,28.19,225.4893788,14.37,44.7
310,3,9,1,6,1,1,5,4,52,3,8.04,56.26,2.30,28.17,30.47,221.1588502,14.68,124.39
311,1,1,1,9,9,3,3,2,47,5,10.07,48.50,6.58,22.98,29.56,104.4903907,8.56,82.13
312,3,1,1,9,1,3,8,4,49,4,9.00,61.79,5.36,25.31,30.66,108.0865714,8.93,50.76
313,1,1,9,4,1,5,6,4,43,2,14.03,49.86,3.94,19.26,23.19,163.6673119,20.69,50.08
314,3,9,9,5,1,5,6,1,53,3,10.86,50.90,5.22,34.03,39.25,161.3249117,20.50,25.61
315,1,9,9,7,9,5,6,1,45,4,14.00,41.97,3.42,26.29,29.71,123.4735516,19.63,58.37
316,3,1,9,3,9,9,6,3,48,2,12.58,74.05,6.45,31.32,37.77,246.7147282,16.41,45.18
317,3,1,9,7,9,5,5,4,54,2,14.15,62.65,3.54,19.76,23.30,162.3308415,17.67,20.45
318,3,1,1,5,1,7,7,2,44,2,8.17,52.86,1.71,35.51,37.22,119.657521,13.00,34.19
319,3,1,1,7,9,7,8,4,47,5,10.95,71.81,4.43,20.21,24.64,208.1664561,8.48,38.44
320,1,1,1,3,1,5,8,1,50,3,12.59,68.23,6.29,35.24,41.53,174.2520908,18.70,60.48
321,3,1,9,9,9,1,2,2,47,4,11.73,75.94,4.00,16.26,20.26,117.1921844,9.37,45.68
322,3,1,9,7,9,9,3,1,43,3,9.00,55.03,2.26,34.06,36.32,171.6106626,15.90,47.03
323,3,1,9,2,9,3,4,3,52,2,9.71,64.24,1.69,21.86,23.55,149.3258541,10.11,29.83
324,3,1,9,9,9,1,8,3,54,5,9.24,47.98,6.28,31.71,37.99,209.5899105,9.63,64.12
325,3,9,9,9,1,1,8,1,51,3,14.37,48.41,3.23,14.24,17.47,225.6248472,16.82,48.74
326,3,9,1,6,1,1,4,4,50,4,12.74,55.34,4.62,16.89,21.50,121.6659531,11.61,56.3
327,3,9,1,6,9,3,4,4,48,3,11.61,62.00,2.98,27.12,30.09,138.7855071,13.28,68.02
328,1,1,9,4,9,7,4,1,44,5,12.84,58.75,2.18,31.10,33.28,220.0225801,17.41,33.56
329,3,1,9,3,9,9,7,3,54,1,13.72,68.33,2.09,26.36,28.46,201.6138822,19.85,78.66
330,1,1,9,6,9,7,4,1,47,5,10.32,40.01,3.46,32.96,36.42,109.7766763,7.23,49.08
331,1,9,9,9,1,9,6,2,53,1,9.33,58.58,5.89,26.32,32.21,185.7184642,11.83,59.42
332,1,9,1,1,1,3,5,2,45,5,8.40,56.85,3.92,33.91,37.83,133.6369485,16.62,65.83
333,1,9,1,3,9,1,6,3,54,5,11.64,43.57,5.05,16.18,21.22,140.1182749,8.88,81.05
334,1,9,9,1,1,9,7,2,50,3,14.76,55.46,5.65,11.59,17.25,250.3319262,11.16,41.26
335,3,1,1,5,9,9,7,2,45,3,14.61,45.23,2.39,16.43,18.82,207.7875872,9.98,66.45
336,1,9,9,7,9,9,6,3,51,2,12.09,70.99,5.91,22.85,28.76,166.4081612,16.85,73.46
337,3,9,1,2,9,1,2,2,54,3,9.67,42.63,1.59,36.87,38.46,118.2256078,18.93,63.85
338,3,9,9,3,1,5,7,3,48,4,9.82,50.40,4.73,20.05,24.78,190.9882714,19.42,41.28
339,3,1,1,6,1,1,5,2,48,5,13.72,58.31,6.15,11.79,17.94,188.965384,13.55,39.84
340,1,9,9,8,1,1,1,3,51,2,10.00,57.34,4.87,14.60,19.47,132.241049,19.37,62.45
341,3,9,9,9,1,3,5,2,47,2,14.85,51.80,1.89,29.29,31.18,129.8345096,17.78,70.15
342,3,1,9,6,1,5,5,2,45,4,11.55,61.06,6.24,25.93,32.16,124.9509752,16.75,98.25
343,1,9,9,6,9,1,7,2,45,3,11.75,64.17,6.00,23.15,29.15,250.0217528,16.28,76.77
344,1,1,1,1,1,9,6,4,43,5,11.45,75.62,3.91,23.63,27.54,219.9429446,10.54,58.94
345,1,9,9,2,9,9,3,3,51,1,10.35,58.04,4.20,28.51,32.71,185.9585366,12.63,66.38
346,1,9,9,9,1,9,2,1,54,5,12.54,70.64,6.07,24.08,30.15,247.1571217,19.73,42.18
347,1,1,1,2,9,5,5,3,52,1,11.35,40.78,5.96,21.55,27.51,151.4518921,11.23,72.34
348,3,1,9,1,1,5,7,3,48,1,10.81,40.69,1.60,19.35,20.95,245.1350998,15.21,69.36
349,3,9,1,6,1,7,5,2,50,3,14.11,47.19,6.33,34.65,40.98,185.1626388,18.00,67.21
350,1,1,9,3,9,5,4,1,51,4,9.70,42.80,2.27,24.02,26.30,163.0405022,13.13,63.19
351,3,9,9,1,9,3,5,2,47,2,13.14,59.48,6.01,27.66,33.68,174.7869601,8.09,40.55
352,1,9,1,2,1,9,5,3,52,4,9.00,67.98,6.01,16.57,22.58,128.1835818,13.00,68.19
353,3,1,9,9,9,1,7,1,48,2,13.33,63.42,3.19,13.52,16.71,202.1921461,20.93,60.88
354,3,9,1,8,1,3,8,2,46,1,9.74,54.59,2.17,24.46,26.63,124.9935473,18.87,40.23
355,3,1,9,1,1,3,3,4,54,5,8.21,67.82,1.66,27.41,29.08,200.1914501,15.07,31.85
356,1,1,1,9,9,7,7,2,54,1,10.32,67.03,6.41,16.41,22.82,153.4491216,17.01,55
357,3,1,1,8,9,3,2,1,46,3,10.77,48.24,5.81,27.03,32.84,113.5671512,16.21,59.1
358,1,9,1,3,9,1,6,4,50,2,12.55,41.88,2.00,27.03,29.04,192.5684786,14.97,69.6
359,3,9,9,6,9,7,5,4,44,2,14.09,52.43,4.49,36.87,41.36,227.5969275,18.12,57.05
360,3,9,9,4,9,7,3,2,45,5,10.12,42.38,1.43,28.73,30.17,245.2422099,15.85,31.2
361,3,9,1,5,9,3,2,3,54,3,9.08,52.59,4.59,12.44,17.03,152.7099739,16.04,77.17
362,1,9,1,1,9,3,4,2,52,4,12.17,72.09,1.02,12.20,13.22,127.9323998,17.28,57.36
363,3,9,1,6,1,1,6,4,47,5,13.59,70.95,5.60,24.44,30.04,130.9810054,13.66,43.64
364,1,1,1,5,1,3,7,2,54,1,14.31,46.80,2.30,14.77,17.07,108.7578557,8.14,19.05
365,3,9,1,3,9,1,3,4,49,2,13.85,61.18,6.15,35.99,42.15,165.3278671,15.45,44.69
366,1,9,9,3,9,3,2,4,52,3,10.93,67.29,3.14,20.97,24.11,106.7808972,9.47,76.13
367,1,1,9,2,1,3,8,2,51,1,11.57,66.19,4.39,36.40,40.78,250.5648905,15.75,68.45
368,1,9,1,8,1,7,3,2,46,1,10.12,52.70,3.78,33.21,36.99,179.5639498,17.68,55.44
369,3,1,1,6,1,5,5,1,52,1,8.99,49.85,5.51,35.23,40.74,243.1916367,9.32,36.5
370,1,9,9,7,9,3,7,3,44,3,9.34,44.96,4.40,23.04,27.44,192.9956382,14.64,75.6
371,3,9,1,4,9,3,5,4,45,4,12.17,55.78,2.22,12.37,14.58,165.9880816,14.64,31.05
372,3,1,9,2,9,5,4,2,47,1,14.40,51.42,5.19,11.89,17.08,245.3119749,7.04,49.48
373,3,9,1,2,1,7,4,3,52,2,11.06,65.58,2.03,16.90,18.93,173.8137254,20.36,39.26
374,1,9,1,3,9,5,7,2,49,5,11.13,59.40,5.63,34.91,40.54,247.3850772,17.50,95.99
375,1,1,1,6,9,3,2,3,44,3,9.71,73.10,4.97,21.68,26.65,119.0795793,9.76,84.74
376,1,9,9,1,9,5,2,3,53,1,10.66,54.93,4.44,35.20,39.64,227.8612956,17.53,43.55
,,,,,,,,,47,1,8.69,70.06,5.57,26.32,31.88,107.5926407,19.62,
,,,,,,,,,46,2,9.49,42.05,6.13,25.28,31.40,136.7490621,8.64,
